L3S1D3,29
L3S1D2,29
D2L3D3,29
L7S2,29
L3D4L4,29
L1D1L1D5,29
D1L3D1L4,28
L4D3L3D3,28
L1D2L2D1,28
L2D1L2D1L1D1,28
D4L1D3,28
D4L4D4,28
L1D1L1D1L1D3,28
L2D2L3D2,28
L4D2S2,28
L10S1,28
D1L9D2,28
D1L4D3,27
L19,27
L3D2L1D2,27
L1D1L4D1L2,27
L2D1L5D1,27
L2D1L2D3,27
D2L4D4,27
L8D2S2,27
L4D2S1,27
L2D1L2D2L1,27
L1D1L2D1L1D2,27
D4L2D4,27
L2D1L4D1L2,27
L1D1L1D2L3,27
L9D2L1,27
D1L1D1L1D1L1D1L1D1L1D1L1,27
L1D4L2,26
D1L3D1L2D1,26
L2D4L4,26
L6D8,26
L3D1L3D2,26
L10D1S1,26
L3S1L6,26
L3D1L1D2L1,26
L1D1L9,26
D1L6D1L4,25
L1D1L1D3,25
L4S1L2,25
L7D4L1,25
L5D1S1,25
D1L3D1L2,25
D1L5D3,25
L5D4L1,25
L2D1L8,25
D3L6D3,25
D1L2D3L1D1,25
L4D3L3D2,25
L1D1L1D1L1D2,24
L5S1L4,24
L13D3,24
L5S1L3,24
L2D1L1D1L2D1,24
L14D2,24
L2S1L5,24
L1D2L4D1,24
L5S1L6,24
D1L1D1L3,24
L4D4L3,24
L5D1L1D2,24
S1L8S1,24
L2D6L1,24
S1L6D2,24
L7D3L2,24
L4D3L5,24
L2D5L1,23
L7S1L4,23
L1D1L3D2L1,23
D1L5D1L2,23
D1L6D1L1,23
D1L2D1L3D1,22
L3D3L4D3,22
L2D1L1D2,22
L1D1L1D1L2D2,22
L9D6,22
L1D1L2D2L1,22
D2L2D1L3,22
L1D10,22
L1S1L4,22
L5D8,22
L3D1L1D1L1,22
D3L4D3,22
L2D2L1D4,22
L6S3,22
L1D1L2D1L1D1,22
D1L5D1L3,22
L1D1L10,22
L4S1D1,22
L2D1L3D1L2,22
L1D2L1D1L1,22
L3D3L6,22
L3D1L1D3,22
L6S1L5,22
L1S1L4D2,22
L2D2L1D1,22
L2S1L3,21
D1L5D4,21
L2D5L2,21
L3D3S1,21
L1S1L6,21
L2D3L5,21
L2D1L3D4,21
L1D1L2D4,21
L6S2D2,21
L1S1L5,21
L3D1L8,21
D4L3D4,21
L3D1L5D1,21
D1L4D4,21
L7D1L1D1,21
L8S1D4,21
L2D2L1D3,20
D3L3D4,20
L3D1L3S1,20
L1D1L2D2L2,20
L3D1L2D1L2,20
L3D2L2D2,20
D1L8D2,20
D1L4D1L3,20
L3D1L2D1L3,20
L4D1L2D1L1,20
L1D1L5D1L1,20
L4D1L2D2,20
L5D1L3D1,20
D2L1D2L1D2,19
D4L9,19
L1D1L1D2L1,19
D2L7D1,19
L6D3L2,19
D3L2D1,19
S1L6D1,19
L2D2L1D2,19
D2L3D1L2,19
D3L1D3L1,19
L3S1L5,19
L5S1L2,19
L8S2,19
D1L12,19
L8D2L1,19
D2L6D4,19
L2D2L2D1L1,19
L2D2L2D1,19
L8D3L1,19
S1L8,19
L1D5L2,19
L4D4S2,19
L2D1L6D1,19
D5L2D1,19
L4D2L3D2,18
D10L1,18
L1D1L1D1L2D1,18
D2L6D1,18
L6S1L3,18
L1D1L2D1L2D1L2,18
L1D1L2D1L4,18
L1D1L3D1L3,18
S1L7,18
D1L4D1L5,18
D2L2D1L1D1L1,18
L1D2L1D2L2,18
D2L9D1,18
D1L1D1L2D1L2,18
L5D2S2,18
L4D1L4D3,18
L2S1L4,17
L1D2L1D1L3,17
L5S2,17
D3L2D2,17
L2D1L1D2L2,17
L1D2L1D2L1D1,17
L1D4L1D4,17
L1D4,17
L1D1L1D1L5,17
L3D1L4S1,17
L1D1L5D2,17
L1D3L1D1L2,17
L4S1D1L2,17
D1L5D1L5,17
L3D2L1D1L1,17
L2D1L1D1L4,16
L6D7,16
D1L2D1L2D1L1,16
D3L4D1,16
L2D1L2D1L3,16
D3L1D3,16
L1D3L5,16
D3L5D1,16
D1L4D1L1D1,16
L5D3L3,16
S1L5,16
D4L1D4,16
D4L1D1,16
D2L3D2L3,16
D2L1D2L1D2L1,16
L3D4L5,16
L2D2L2D2L2D2,16
L3D1L1D1L3,16
L6D1L2D1,16
L2S1D4,16
D2L1D1L4,16
L6S1L4,15
D14,15
L5D1L1D1L1,15
D1L7S1,15
L5D1L2D2,15
D2L11,15
L2D1L1D4,15
L1D2L1D1L1D2,15
L4D1L6D1,15
D1L6D4,15
L3D1L3D1L1,15
L1D1L2D1L2D1L1,15
L7S1L3,15
S1L5S1,15
L1D2L1D2L1,15
L6S1L1,15
L2D2L1D2L1,15
S1L7S1,15
L4D1L3D2,15
L5D4L2,15
D3L2D4,15
L2D1L4D1L1,15
D1L8D3,15
L1D3L6,15
L1D1L2D2L1D1,15
D4L4D1,15
L3D3L5,15
L4D1L1D4,15
L3S1D5,15
L2S1D6,15
D1L3D1L3D1L3,15
L2D3L2D1,14
L1D1L4D1L3,14
D1L2D1L3,14
L3S1L3D1,14
L1D2L2D3,14
D1L13,14
L2S1L3D2,14
L1D1L6D1L1,14
D1L1D6,14
D3L10,14
D2L2D3,14
S1D1L6,14
L1D1L1D1L1D1L3,14
L10D5,14
L6D3S3,14
L1D1L1D2L2D1,14
D1L1D1L4D1,14
D1L2D1L2D1L2,14
L15D1,14
D1L2D2L1,14
L2D1L5D2,14
L3D2L4D2,14
L3D1L3D1L2,14
L1D11,14
L3D6L3,14
S1L8D2,14
L3D2L1D1,14
L3D3L1D1,14
D2L4D1,14
D1L6D3,14
D1L3D2L2,14
L9S2,14
D3L3D3L3,14
L6D1L3D1,14
L5D1L4D2,14
L2S1D5,14
S1L6D2S1,14
L2D2L7,14
L1D1L4D3,14
D4L6D2,14
L7S1L2,13
L1D2L2D2,13
D1L3S1L3,13
L2D3L2D3,13
L1D2L1D1L1D1,13
L4S1L6,13
L2D1L3D3,13
L2D2L1D1L1D1,13
L4D1L1D3,13
D2L1D3,13
L2D4L2D4,13
D4L2D1,13
L4D1L1D1L2,13
D2L5D4,13
D13,13
D1L4,13
L1D1L4D4,13
D3S1D3S1D4,13
D4L1D4L1,13
L6D1L1D1L1,13
L2D2L2D4,13
L1D1L1D4,13
L5D1L3D2,13
D1L2D1L1D1L2,13
L1D1L7D1,13
D1L7D1L1,13
L2D2L8,13
L6S1L2,13
L1D2L2D1L1D1,13
D1L1D1L1D1L1D1L1D1,13
L1D2L2D4,13
L1D3L2D2,13
L2D4L6,13
L1D1L5D1L2,13
D4L7D1,13
D1L8S1,13
S1L5D2,13
D3L7D2,13
S1L11,13
D2L1D5,13
S1D1L7,12
D1L6D1L2,12
D1L7D3,12
L8D1L4,12
L10D6,12
D1L2D2L2D1,12
D1L4D2L1,12
D1L2D2L3,12
L5D1S1D1,12
L1D2L3D1,12
L6D4L1,12
D1L5D1L4,12
L2D2L2D2L2,12
L4S2,12
L2D1L2D4,12
L1D2L2D1L1,12
L4D1L4D2,12
D4L4D2,12
S1L7D2,12
D1L3D1L5,12
D4L1D2L1,12
L4D1L3S1,12
L4D1L5D1L1,12
D1L2D1L1D1,12
L1D1L1D1L1D1L1D1L1D1L1,12
L2D1L2D1L4,12
L3D2L3D1,12
L9D1L1D1,12
L1D1L2D1L5,12
L6D4S2,12
L8D1L1D1,12
D4L3D3,12
L7S3,12
L10S2,12
L1D6L2,12
L5D3S2,12
L3D1L6D1,12
L3D5L3,12
L6D1L4D1,12
L6S1D5,12
L8D1L2D1,12
D1L7D1L3,12
L3D1L3D1L3D1,12
D1L2D1L5,11
L1D3L3D1,11
L4D2L1D2,11
L3S1L2,11
D3L1D2L2,11
L2D1,11
D2L5D3,11
L8S1L3,11
L7D7,11
S1L5D3,11
L1,11
D4L2D3,11
D1L3D3L1,11
L1D4L1D2,11
L1D3L1D1,11
S1L10S1,11
L4S1L7,11
L1D1L5S1,11
D1L1D1L1D4,11
L5D1L1S1,11
L1D1L2D1L1D1L2,11
L8S3,11
D1L2D4,11
L1D1L3D4,11
S1L4D2S1,11
L7D3L1,11
L5D2L6,11
D3L1D4,11
D1S1L8,11
L3S1D6,11
L4D1L2D1L2,11
L1D2L1D3,11
L1D1L1D1L4D1,11
L3D2L3D2L2,11
L7D1L3D1,11
L1D2L4D1L1,11
D2L4D3,11
D4L1D1L1D1,11
L4S1D5,10
L1D2L1D1L2D1,10
L3D1L4D4,10
L1D4L4,10
L17D2,10
L17D1,10
L5D1L7,10
L4S1L3S1L4,10
L7D1L2D1,10
L4D2L2D1,10
L5D2L3D2,10
L5D1S2,10
D3L1D2,10
L3S1D1L3,10
L1D1L1D1L1D1L1D1L2,10
D3L3D1L1,10
L7D1L5,10
S1L7D1,10
S1L4S1,10
L1D1L3D1L4,10
D2L4D1L1,10
D3S1D4,10
D1L1D2L4,10
L1D1L1D1L6,10
L4D1S1,10
L2D1L1D3,10
L6D1S1D1,10
L5S1L5D1,10
L5D1L1D3,10
L5S1D5,10
D2L1D1L1D1,10
D6L4D2,10
D2L3D1L1,10
D3L1D1L3,10
L1D1L1D1L1D4,10
L2S1D3,10
D6S1,10
L1D1L4D2L1,10
L2D2L2D2L1,10
L2D5S1,10
L1D3L2D1L1,10
L2D4S2,10
L2D1L4S1,10
D1L9S1,10
L3D1L2D3,10
L5S1D6,10
L2D4S1,10
L1D1L2D1L3D1,10
L5D2L4D1,10
L9S1L2,10
D1L7D4,10
L1D1L5D4,10
D4S1L3,10
D1L3D2L1D1,9
D2L2D1L1,9
L8D7,9
L1D2L1D1L2,9
D2L3,9
L1D2L2D1L3,9
L5D1L4D1,9
D1L5S1,9
L1D9L1,9
L3D4S2,9
L5D1L2D1L1,9
L7S1L1,9
D3L4D2,9
L4S1L3D2,9
L3D4L3D2,9
D1L1D3L1,9
L2D1L1D3L1,9
L4S2D4,9
L1D1L2D1L1D3,9
L6S1L3S1L5,9
L2S2L1D1L2,9
L15D2,9
L2D1L1D1L2D1L1,9
L5D4S2,9
L6D1L1D2,9
L12S1,9
L2D2L1D1L1,9
L4S1L4D1,9
S1L6,9
L3D1L3D3,9
D1S1L6,9
D3L3D1,9
L2D3L6,9
L3D5L1,9
D2L3D2L1,9
L1D1L4D1L1D1,9
L3D1L4D2,9
D6L1D1,9
L1S1D2L4,9
L5S1L4D2,9
L1D4L5,9
L1D1L3D1L2D2,9
L3S1L2D2,9
L6S1L3D2,9
D2L1D2L3,9
L9D1L4,9
L2S1L7,9
L1D2L8,9
L4D2L2D2,9
L1D1L7D2,9
L3D1L5D1L1,9
S1L5D4,9
L3D6S1,9
L2D1L5S1,9
L4D5L2,9
D1L2D1L6,9
D2L7D3,9
L3S1L3D2,9
L3D1L3D4,9
L2D2L4D1,9
L2D2L3D2L1,9
L1D1L1D1L2D1L2,9
L4D5L3,9
D1L3D1L3D1,9
L3D1L4D1L1,9
D2L1D1L3D1,9
D1L1D1L1D1L1D2,9
L1D2L9,9
L1D1L6D2,9
L3D2L3D4,9
L3D3L5D1,9
L2D1L1D1L1D1L1D1,9
D2L5S1,9
L4S1L4D2,9
D1L2D1L1D1L1D1,9
L3S1L2S1L5,9
L3D1L1,8
L9S3,8
L1S1L7,8
L10D1L4,8
D1L3D1L6,8
L2D3L1D1,8
L4S1,8
L2D1L1D1L1D1,8
L2D1L1D2L1D1,8
S1L3D4,8
D2L1D3L2,8
L3D10,8
L2D2L2D1L2,8
D1L1D1L1D1L2,8
L2D1L1D1L1D2,8
L1D1L2D3,8
L5S1L1,8
L3D1L1D1L4,8
L1S1L6D1,8
S1D1L5,8
S1L3D1L3,8
D1L1D1L1D2,8
D3L6D2,8
D1L3,8
D1L1D1L1D2L1,8
L1D3L1D4L1,8
L5S2D2,8
L3D1S1L3,8
D4L1D2,8
D4L1,8
L1D2L1D2L1D2L1D2,8
L2D3L7,8
L5D2L1D2,8
L3D1L2D4,8
L1S1L5D2,8
L1D1L7D1L1,8
L1D4L2D1,8
S1L9S1,8
L3D2S1,8
D1L2D1L2D2,8
L2D4L1D1,8
L7D1S1D1,8
L15S1,8
L17D3,8
S1L4D2,8
L4D1L2D3,8
L4D1L1D1L5,8
D5L1D2,8
L3D1L3D1L3,8
D4S1L4,8
L1D1L4D1L2D1,8
L4D1L4D1L2,8
L2D7L2,8
L2D8L2,8
S1L9D2,8
L1D1L8D2,8
D3L6D1,8
L8D1L1D2,8
L1D1L1D1L3D2,8
L1S1D2L1D1L2,8
D2L3D1L1D1,8
D2L6D3,8
L4S1D2S1D2,8
D6L1D2,8
D1L2D1L1D2L1,8
L1D10L1,8
D1L1D2L1D1L2,8
D3L2,7
D20,7
D1L1D3L1D1L1,7
L1D1L3,7
L8D2L3,7
L1D2L1D1L4,7
L3S1D2L2,7
D1L2D5,7
L1D2L3D2L1,7
L7D1L1D3,7
D1L1D3L1D2,7
L7D8,7
D1L1D2L1D2L1,7
L1D3L1D2,7
D6L7,7
S1L9,7
L2D2L1,7
L1D1L4D1L4,7
D1L1D2L2,7
L6S1D3S1,7
L5S1D2L4,7
D1L1D2L2D1L1,7
L1D1L1D1L1D1L2D1,7
L3S1L3S1,7
L3S1L3S1L4,7
L10D1L2,7
L4D3L2D3,7
D1L6D1L3,7
L2D3L1D2,7
L7D2L4,7
D2L2D2L1D1,7
D1L3D1L1D1,7
L4S1L5S1,7
D1L1D1L2D1,7
L1D3L7,7
L2S1L4D1,7
L2S1L8,7
D3L4D3L2,7
L2D1L2S1,7
L4D1L1D1L3,7
L13D4,7
L3S1L2D4,7
L5S1L3S1L4,7
L4D10,7
D1L2D1L1D1L1,7
D1L1D4L1D1,7
L1D1L1D2L4,7
L5S1L3S1L6,7
D1L1D1L3D2,7
S6,7
L3D1L5D1L2,7
S1L6D3,7
L2D1L6D1L2,7
L1D2L1D1L1D1L1,7
D1L1D1L2D1L1,7
D2,7
L3D3L2D3,7
D2L3D1L3,7
L4S3,7
L2D1L2D1L2D1L2D1,7
D3S1L3,7
L2D2L3D1L1,7
D3S1L6,7
L7D3S2,7
L4D1S1L4,7
D2L1D4,7
L1D1L6D1L2,7
D1L2D3,7
D1L1D1L4,7
L1D2L5D1,7
L6D3S2,7
D2L4D1L2,7
L6D5L1,7
L3D1L3D1L4,7
D3L2D2L1,7
L5D1L2D4,7
D2L1D1L1D1L1D1,7
D5L2D2,7
D2L1D1L1D2L1,7
L1D1L3D1L3D1L2,7
D1L2D3L2,7
D4L10,7
L6D1S2,7
L3D3S3,7
D1L1D1L7,7
L1D1L1D3L1D1,7
L3D1L1D4,7
L5D1L1D1L2,7
S1L4D4,7
L3D1L1D1L2D1,7
L6D2L3D1,7
D1L10S1,7
L4S2D2,7
L1D1L2D1L7,7
L1S1L3D3,7
D2L1D1L1D3,7
L2D6L3,7
D2L4D2L4,7
D1L4D1L6,7
D2L6S1,7
D2L7S1,7
L5D1L2D1L2,7
L1D1L2D1L1D1L3,7
D3L6S1,7
L1D3L1D3L1D3,7
L1S1L4D3,7
L3D1L6D2,7
L1D1L2D1L2D2,7
D3L1D2L1D1,7
L4D1L2S1L5,7
L3D2L4D1,6
D3L11,6
D4L11,6
L6D1L7,6
L1S1L6D2,6
L2D1L2D1L2D1L1,6
L1S1L4D1,6
D1L1D1L3D1,6
S2L6D2,6
D2L1D2L2,6
L1D4L1D1,6
L2D5L3,6
L3S1L3S1L2,6
L8D1L5,6
D1L1D1L2D1L1D1,6
L1S1L2D1L3,6
S1L6D4,6
L2D1L3D1L3,6
L14D3,6
L2D1S1L3,6
L1D1L3D1L2D1L1,6
D1L2D2L1D1L1,6
S2L6,6
D1L1D2L2D2,6
D2L12,6
D1L2D1L4D1,6
L4S1L1,6
S1L5D1S1,6
L2D6S1,6
D16,6
L2D1L3D1L2D1,6
D3L5D4,6
L7S1L3S1L4,6
L11D5,6
L2D3L1D3,6
L1D1L1D1L7,6
L3D2L2D4,6
D1L1D5L1,6
L3D2L5D2,6
D2L3D6,6
L3D2L1D4,6
L1D6S1,6
L6D2L5,6
L7D1L1D2,6
L2D2L4D2,6
D1L6D2L3,6
D5L1D4,6
D2L4D2L2,6
D1L1D1L1D3,6
L4D1L5S1,6
L5S1L1D1,6
L2D1L4D1L3,6
L1D1L1D2L2,6
D4L4D3,6
D2S1D2S1D2,6
D1L1D3L3,6
L4D1L3D1L2,6
L3S1L3S1L3,6
L1D5L1D1,6
D1L1D1L2D3,6
D3L4D4,6
L4D1L1D2L1,6
L4D3L1D1,6
D2L1D1L1D1L2,6
D3S1L4,6
L1S1L7D2,6
L3D3S2,6
L8S4,6
L5D9,6
L5D6L1,6
L1S1D8,6
L3S1L4D4,6
D2L2D1L2,6
L1D1L4S1,6
L6D2L1D1,6
L2D1L3D2L1,6
L2D1L3S2,6
L1D1L1D1L1D1L1D2,6
L5D1L3D1L2,6
L4D1L4D1L1,6
D1L2D2L1D2,6
L3D2L6D1,6
L1D1L4D2L2,6
L1S1L5D1,6
L1D1L2D1L2D1L1D1,6
L6D2L1D2,6
L4S1L2D2,6
L3D3L2D4,6
D1L4D1L5D1,6
L10S1D4,6
L5D2L1D1L3,6
L8D2S1L1,6
L8D1S2,6
S1L8D2S1,6
L5D2L1D1,6
D1L3D1L1D2,6
L3D2L3S1,6
L2D2L2D1L2D1,6
L5S1D3L3,6
L2D1L5D4,6
D2L4D2L3,6
D2L8S1,6
L1D1L5D1L3,6
L2D1L5D1L3,6
L3D2L5D1,6
D6L2S1,6
D6S2,6
D2L8D1,6
L10S1L1,6
D3L3D6,6
D10S2,6
D2L1D4L1,6
D8L3D1,6
L3D2L1D1L2,6
S3L5S3,6
L6S3D3,6
L3D1L1D1L6,6
L5D1L1D1L4,6
L4D2L4D1,6
L4D2S1D2,6
L2D2L1D1L2D2,6
L5S1D2L1,6
L4S1D6,6
D3L8D1,6
L1D2L3D2L2,6
L4D2L1S1,6
D1L8D1L2,6
D1L1D2L1D3,6
L7D1L6,5
D1L1D5,5
D2S1L7,5
D2L5D1L1,5
L4D2L7,5
L3S2D4,5
L3S3,5
L15D4,5
D4L3S1,5
L7D1L5D1,5
L4S1D2S1,5
L1D1L1D1L2D3,5
S1D1L4,5
S2L7,5
D1L7D1L2,5
L4S1L8,5
L4D1L2D1L1D1,5
D1L2D1L2D3L1,5
L2D1L2D1L2D1L1D1,5
L2D1L1,5
L1D1L2D1L1S1,5
L3D3L2D1,5
L1D5L3,5
L4S1L3D1,5
S1L8D1,5
L7D1L1S1,5
D15,5
L2D2L4D1L1,5
L1D7S1,5
D3L1D1L1,5
L1S1L3D2,5
L1D6L3,5
L1D1L1D1L2D1L1D1L1,5
L3S1L3S1D3,5
L2D1L5D3,5
L7S1D2S1,5
L1S1L8,5
L1D3L1D4,5
L1D1L3D1L1D2,5
D1L5D2L1,5
D7L6,5
L4D1L4S1,5
S1L5D2S1,5
L2D4L5,5
L4D1L3D1L1,5
D1L1D1L2D2L1,5
D1L1D2L1D1L1D1,5
L2D2L1D1L3,5
L11D6,5
D2L2D1L2D1,5
D4L4S1,5
S2L7S2,5
L11D1L4,5
D3L2D1L2,5
L4D6L1,5
L5D4L5,5
L4D2L1D1L1,5
L3D5L2,5
